1|janko|janko|Male|2000-01-01|janko adresa|1|12958891239|3499293993932|1|False
2|j|j|Male|2000-01-01|address example|2|0123456789|1234567898765|2|False
3|jovan|jovan|Male|2000-01-01|adresanova|4|0123456789|1234567898765|3|False
4|biljana|ivanovic|Female|2000-01-01|address example|0|0123456789|1234567898765|4|False
5|milica|milica|Female|2000-01-01|address example|2|0123456789|1234567898765|5|False
6|ivan|ivan|Male|2000-01-01|address example|6|0123456789|1234567898765|8|False
7|afhwejio|iojvnd|Male|2000-01-01|address example|7|0123456789|1234567898765|10|False
8|ijr|fijdkoc|Male|2000-01-01|address example|7|0123456789|1234567898765|11|False
9|iojdfk|Surname|Male|2000-01-01|address example|7|0123456789|1234567898765|12|False
10|marina|ivanovic|Female|2000-01-01|address example|0|0123456789|1234567898765|13|False
